Longitude,Latitude,effort,rg_per_orn_spp,impervious_percent,avmaxt_61to65,change_maxt,agricul
-88.1203542,41.829349,288,0.695652174,32.69372087,15.46697451,0.244722217,0.029991636
-88.0213793,41.829349,154,0.619047619,36.68535667,15.54562149,0.270648154,0.007408293
-87.9224045,41.829349,104,0.545454545,36.5206317,15.44126851,0.29657405,0.003305851
-87.8234296,41.829349,84,0.611111111,51.46048452,15.49556943,0.317314906,0.005675651
-87.7244548,41.829349,20,0.666666667,71.94136156,15.62778525,0.33095684,0.001095301
-87.6254799,41.829349,692,0.592592593,52.33187956,15.13646522,0.313889016,0.001473693
-87.5265051,41.829349,77,0.533333333,0.069163289,14.3625583,0.293750028,0
-87.4275302,41.829349,12,0.625,0,14.23340116,0.273611137,0
-87.3285553,41.829349,2,0.5,0,14.26707554,0.257499909,0
-87.0316308,41.829349,2,1,0,14.39674852,0.269513843,0
-86.7347062,41.829349,5,1,3.444452189,14.48687175,0.308738441,0.026168262
-86.6357314,41.829349,3,0.5,2.930272617,14.48853942,0.312430493,0.412031782
-86.5367565,41.829349,2,1,1.395065416,14.78159027,0.314791675,0.767797758
-86.4377817,41.829349,3,0.333333333,0.854930896,14.67418183,0.317743019,0.48706536
-86.3388068,41.829349,7,0.666666667,4.601348256,14.78205084,0.320694456,0.514508195
-86.2398319,41.829349,2,0.5,11.60908484,14.9150541,0.322285929,0.311796158
-86.1408571,41.829349,1,0,2.695327047,14.87877241,0.318310111,0.530444393
-86.0418822,41.829349,3,0.666666667,3.129238153,14.7824428,0.313564743,0.480060143
-85.9429074,41.829349,1,NA,1.190942765,14.66455788,0.308819392,0.520631697
-85.8439325,41.829349,4,0.666666667,1.311768747,14.64336722,0.304073991,0.505352146
-85.547008,41.829349,1,1,1.210563521,14.81676687,0.38291661,0.622739944
-85.4480331,41.829349,1,0,6.571812669,14.63557544,0.415972182,0.47990958
-85.0521337,41.829349,18,0.714285714,0.985332776,14.31071983,0.495486078,0.577199585
-84.7552091,41.829349,1,0,1.258393739,14.10357066,0.491475681,0.696660427
-84.4582846,41.829349,4,0.5,0.936212373,14.2020904,0.496944478,0.637766736
-84.2603349,41.829349,1,1,0.862558251,14.49739589,0.501846028,0.642768948
-83.9634103,41.829349,2,0.5,0.890348213,14.85550147,0.527523188,0.799486194
-83.8644354,41.829349,1,0,2.53728044,14.91409718,0.535069525,0.856145697
-83.7654606,41.829349,6,0.6,0.852054685,14.89531942,0.546531732,0.878262255
-83.6664857,41.829349,11,0.142857143,1.658942903,14.84440263,0.578287137,0.569981878
-83.3695612,41.829349,4,0.333333333,1.520203127,14.74180313,0.689930607,0.066065916
-83.2705863,41.829349,4,0,0,14.44474095,0.730200607,0
-83.1716115,41.829349,5,0,0,14.21136408,0.774444386,0
-81.2910892,41.829349,3,0,0,14.15021833,0.929560262,0
-81.1921144,41.829349,4,0.25,0.557235034,14.13843503,0.904791739,0.010554825
-81.0931395,41.829349,14,0,4.727426614,14.02615739,0.863240772,0.108515554
-80.9941647,41.829349,15,0.416666667,3.85035199,14.02485175,0.830000017,0.129285366
-80.8951898,41.829349,2,0.5,3.952961794,14.05160182,0.788449136,0.145276762
-80.796215,41.829349,168,0.476190476,8.135973952,14.20487943,0.746898173,0.21177724
-80.6972401,41.829349,338,0.473684211,1.296175331,14.10468273,0.733032501,0.341720852
-80.5982653,41.829349,178,0.454545455,0.675691284,14.05674637,0.739919065,0.39140089
-80.4992904,41.829349,1,0,0.485980285,13.93967112,0.746805636,0.252195559
-80.4003156,41.829349,3,0.333333333,0.787323874,13.91909592,0.753692162,0.305342296
-80.103391,41.829349,1,1,2.43131124,13.59344554,0.760659843,0.358928145
-80.0044161,41.829349,2,0.5,0.650505835,13.64061581,0.758750085,0.28724061
-94.6526945,41.9283238,1,0,0.437361629,15.5143657,0.411574052,0.904352075
-93.9598706,41.9283238,2,1,0.409266794,15.11468205,0.634490715,0.91934937
-93.8608957,41.9283238,1,1,0.656814352,14.97013272,0.664467579,0.570387212
-93.5639712,41.9283238,3,0.5,2.199814516,14.94271534,0.700069393,0.781577215
-91.7824238,41.9283238,2,1,5.90703936,15.01499364,0.700879677,0.775117422
-91.6834489,41.9283238,2,0,27.45743864,15.12216912,0.685069406,0.323775519
-91.5844741,41.9283238,2,0.5,3.160319502,14.93287361,0.662962953,0.531237223
-91.3865244,41.9283238,3,1,2.522308429,14.94728263,0.618749904,0.790209023
-90.1988261,41.9283238,1,0,1.010461127,14.66475298,0.357546444,0.504846623
-90.0998513,41.9283238,14,0.714285714,1.516340065,14.77853372,0.370856718,0.56538519
-89.5060021,41.9283238,1,0,0.932044838,14.5125186,0.419444435,0.785353837
-89.4070273,41.9283238,9,0.6,1.249346816,14.48138575,0.420555694,0.426454457
-89.3080524,41.9283238,6,0.666666667,0.719451508,14.45505324,0.421944473,0.755711792
-89.0111279,41.9283238,1,1,5.399248075,14.57184279,0.354444461,0.856755355
-88.8131782,41.9283238,2,1,6.005395217,14.61798171,0.303194474,0.836497996
-88.7142033,41.9283238,8,0.833333333,18.0439452,14.74118851,0.279953716,0.557765945
-88.5162536,41.9283238,1,1,3.136313774,14.70941064,0.25224539,0.863706171
-88.4172787,41.9283238,17,0.875,9.912635012,14.84630251,0.236851852,0.445980313
-88.3183039,41.9283238,21,0.555555556,26.00060832,15.20858326,0.22145841,0.095885356
-88.219329,41.9283238,46,0.846153846,23.99778609,15.18430093,0.221296292,0.098648716
-88.1203542,41.9283238,48,0.5,39.77659437,15.39489348,0.239444455,0.0257093
-88.0213793,41.9283238,54,0.8,39.3938986,15.467169,0.262129647,0.005195867
-87.9224045,41.9283238,6,0.666666667,55.96059875,15.43641679,0.284814783,0.00926443
-87.8234296,41.9283238,28,0.642857143,54.12179992,15.48409266,0.302962984,0.003490541
-87.7244548,41.9283238,67,0.588235294,68.23697883,15.49488239,0.315524749,0.001655381
-87.6254799,41.9283238,221,0.578947368,33.45512661,14.80230555,0.302777781,0.001017243
-86.7347062,41.9283238,1,1,0,14.4293237,0.299652735,0
-86.6357314,41.9283238,9,0.6,1.138333732,14.38806485,0.303611009,0.005874023
-86.5367565,41.9283238,7,1,4.486382177,14.61165748,0.306388874,0.545091899
-86.4377817,41.9283238,9,0.857142857,1.026587151,14.7484398,0.309861066,0.666334244
-86.3388068,41.9283238,4,0.5,4.036667697,14.75155561,0.313333293,0.407413317
-86.2398319,41.9283238,1,1,1.168860699,14.78857836,0.315856505,0.61920576
-86.0418822,41.9283238,1,1,2.642345011,14.74664961,0.317963026,0.524386474
-85.6459828,41.9283238,2,1,6.229521112,14.80383407,0.352847194,0.484532381
-85.0521337,41.9283238,1,1,5.313079639,14.38385633,0.468611039,0.553840323
-84.7552091,41.9283238,1,1,0.894780406,14.14112726,0.459930634,0.634359169
-84.5572594,41.9283238,1,1,1.482757589,14.04579861,0.471388937,0.548964857
-84.4582846,41.9283238,2,1,0.636098009,13.9800141,0.478333372,0.660500413
-84.3593097,41.9283238,2,0,0.84639933,14.21311816,0.485277778,0.639145133
-83.9634103,41.9283238,32,0.666666667,3.068111332,14.74781789,0.523657481,0.620341654
-83.7654606,41.9283238,1,1,0.975287958,14.80129022,0.545817976,0.880149589
-83.6664857,41.9283238,1,1,4.440718025,14.78724983,0.578518584,0.577073049
-83.5675109,41.9283238,3,1,1.221078666,14.80943267,0.619027873,0.806316818
-83.468536,41.9283238,2,1,5.695765771,14.79658792,0.659537109,0.665639522
-80.9941647,41.9283238,2,0,0,14.03337043,0.839166689,0
-80.8951898,41.9283238,1,0,0.239882721,13.91156012,0.806412047,6.98E-05
-80.796215,41.9283238,224,0.5,6.486686745,14.12002777,0.773657429,0.000917468
-80.6972401,41.9283238,471,0.46875,2.22112412,13.88167602,0.763009299,0.063166922
-80.5982653,41.9283238,523,0.5,5.079370936,14.00866208,0.769143566,0.14225737
-80.4992904,41.9283238,4,0.25,2.314066318,14.00334259,0.77527781,0.199351783
-80.4003156,41.9283238,3,1,2.096323185,13.93068974,0.78141207,0.303878257
-80.2023658,41.9283238,1,0,1.204352119,13.29564811,0.789305564,0.347640941
-80.103391,41.9283238,2,0.5,1.361599218,13.19435635,0.787569596,0.33532122
-80.0044161,41.9283238,1,1,1.188525898,13.33567589,0.78583347,0.372275076
-97.6219402,42.0272987,1,1,0.95602453,16.08512328,0.423611131,0.558177859
-97.2260408,42.0272987,1,0,0.35507326,15.7928144,0.492245367,0.64632502
-97.028091,42.0272987,1,1,0.634168997,15.82809919,0.531481506,0.7417499
-94.8506443,42.0272987,1,0,4.51368707,15.20248143,0.414742427,0.830142514
-94.0588454,42.0272987,8,0.5,1.343031792,15.12265243,0.60707464,0.909018268
-93.9598706,42.0272987,2,0.5,0.930788591,14.93734397,0.642332219,0.558275407
-93.8608957,42.0272987,4,1,6.382376443,14.79925764,0.677589652,0.587398618
-93.662946,42.0272987,50,0.785714286,13.57118458,14.87971458,0.715520841,0.469286856
-93.5639712,42.0272987,2,1,7.432869214,14.83337509,0.71886283,0.701502227
-93.3660214,42.0272987,7,0.75,0.828031521,14.52015271,0.724878539,0.856296755
-93.2670466,42.0272987,1,1,0.659948465,14.36599353,0.72823311,0.929798454
-92.4752478,42.0272987,2,0.5,0.493852561,14.49127177,0.72442993,0.837989273
-91.7824238,42.0272987,3,0.5,2.587423344,14.83422199,0.702818271,0.658776293
-91.6834489,42.0272987,7,0.8,25.41906293,14.96561209,0.689149263,0.143606237
-91.5844741,42.0272987,4,0.666666667,16.51790779,14.90493901,0.66689811,0.327873437
-90.1988261,42.0272987,1,0,0.720355149,14.56351006,0.386221173,0.524893385
-90.0998513,42.0272987,25,0.75,1.663620292,14.70976485,0.397433528,0.495570272
-90.0008764,42.0272987,1,1,0.744057369,14.58366785,0.408645899,0.76491151
-89.4070273,42.0272987,2,1,2.042875548,14.26177393,0.430277777,0.730012884
-89.3080524,42.0272987,2,0.5,4.040290845,14.35891692,0.428628519,0.567867202
-89.1101027,42.0272987,1,0,0.912915372,14.37190825,0.388385462,0.930813715
-89.0111279,42.0272987,4,0,1.481132641,14.48443881,0.360347305,0.922313224
-88.8131782,42.0272987,1,1,0.813652934,14.54754908,0.309878501,0.954656679
-88.7142033,42.0272987,3,0.666666667,6.720675637,14.65584779,0.286174853,0.726009609
-88.6152284,42.0272987,1,1,1.418587695,14.64574207,0.272413212,0.903146225
-88.5162536,42.0272987,1,1,1.653509254,14.58224876,0.255211215,0.884719489
-88.4172787,42.0272987,14,0.888888889,5.363198738,14.6426999,0.238009217,0.685549352
-88.3183039,42.0272987,55,0.684210526,33.0758567,15.05107696,0.220807253,0.102843502
-88.219329,42.0272987,109,0.684210526,29.75433725,14.93969617,0.217939809,0.065141179
-88.1203542,42.0272987,20,0.5,39.55441253,15.08950051,0.232847175,0.050577284
-88.0213793,42.0272987,45,0.727272727,40.54855431,15.20971436,0.251481504,0.013203495
-87.9224045,42.0272987,12,0.833333333,53.07249938,15.26976149,0.27011577,0.015200999
-87.8234296,42.0272987,92,0.611111111,44.20169595,15.17562144,0.285023217,0.007660731
-87.7244548,42.0272987,301,0.65,46.83451692,14.91420743,0.296234609,0.002227349
-87.6254799,42.0272987,26,0.7,6.616153646,14.2564739,0.288888992,0.000519346
-86.5367565,42.0272987,20,0.714285714,7.138445559,14.34601224,0.295885369,0.091904201
-86.4377817,42.0272987,7,0.75,6.508794183,14.7652809,0.300008673,0.554477992
-86.3388068,42.0272987,4,0.666666667,2.016160607,14.7505127,0.304131911,0.633629645
-86.2398319,42.0272987,2,0.5,1.207900125,14.68511533,0.307819723,0.603685394
-85.9429074,42.0272987,1,0,0.859061944,14.59051853,0.331475693,0.621801402
-85.8439325,42.0272987,9,0.6,1.310717817,14.556645,0.339490764,0.483685067
-85.6459828,42.0272987,1,0,1.71624618,14.74104891,0.366909687,0.607458901
-85.547008,42.0272987,3,1,1.392082451,14.8252738,0.387916672,0.660967523
-85.0521337,42.0272987,1,1,1.041549725,14.44302699,0.435017408,0.608054254
-84.6562343,42.0272987,1,0,1.645719308,14.23223977,0.429027807,0.594912309
-84.3593097,42.0272987,7,0.6,1.82745051,14.12376374,0.468090269,0.516769542
-84.2603349,42.0272987,2,1,2.728931546,14.10855686,0.481155907,0.331622156
-84.16136,42.0272987,11,0.25,2.151483072,14.20456111,0.491886569,0.404024767
-84.0623852,42.0272987,10,0.166666667,0.956503501,14.27032711,0.505355889,0.661256655
-83.9634103,42.0272987,2,0,6.244002317,14.48335221,0.518825268,0.555831885
-83.3695612,42.0272987,1,1,6.812971915,14.60233972,0.69446184,0.614737725
-83.2705863,42.0272987,5,0.666666667,6.472777395,14.44883989,0.735964563,0.602572938
-80.796215,42.0272987,48,0.666666667,0,13.85731707,0.807106478,0
-80.6972401,42.0272987,82,0.416666667,0,13.85043799,0.800480351,0
-80.5982653,42.0272987,37,0.5,0,13.91476927,0.805674245,0
-80.4992904,42.0272987,1,0,0.045394619,13.88834138,0.810868021,0.002616808
-80.4003156,42.0272987,1,1,0.924721839,13.76891339,0.816061955,0.118904936
-80.3013407,42.0272987,1,0,5.199193041,13.78796691,0.821255866,0.253433071
-80.2023658,42.0272987,2,0.5,8.801420211,13.59926656,0.822725803,0.296626251
-80.103391,42.0272987,1,1,8.966430954,13.39008291,0.82120669,0.238728751
-97.720915,42.1262735,1,1,0.134231612,16.11580889,0.391666751,0.505306645
-97.6219402,42.1262735,1,NA,0.15656793,16.12276028,0.400000017,0.529655972
-94.9496191,42.1262735,2,1,0.858481884,14.91218166,0.447395796,0.936008243
-94.0588454,42.1262735,1,1,0.526231017,14.88986957,0.609635497,0.906840873
-93.7619209,42.1262735,4,1,0.446900884,14.74598532,0.727552061,0.90180465
-93.5639712,42.1262735,22,0.666666667,1.033398684,14.5856459,0.737656198,0.803318863
-93.4649963,42.1262735,1,NA,0.737310686,14.50610664,0.741215223,0.942960606
-92.6731975,42.1262735,1,1,0.578179708,14.29789799,0.732013928,0.917898801
-91.9803735,42.1262735,1,NA,2.344649948,14.67318442,0.696163187,0.757169579
-91.7824238,42.1262735,5,0.75,1.554485256,14.5522558,0.704756906,0.529508262
-91.3865244,42.1262735,1,0,0.58745386,14.51669102,0.626041627,0.583372513
-91.2875495,42.1262735,2,0.5,2.858353172,14.53458228,0.608124971,0.611859084
-90.297801,42.1262735,12,0.666666667,0.347518156,14.41394311,0.427639028,0.534431707
-90.1988261,42.1262735,7,0.4,0.935441924,14.43029507,0.414895953,0.221161925
-90.0998513,42.1262735,1,1,1.464009203,14.38125502,0.424010537,0.422676803
-90.0008764,42.1262735,1,1,1.808042815,14.38646514,0.433125073,0.664082429
-89.9019015,42.1262735,1,1,0.858826236,14.32139744,0.442239659,0.842121057
-89.8029267,42.1262735,2,0.5,1.652715815,14.202802,0.451354147,0.907312194
-89.2090776,42.1262735,9,0.5,2.863046175,14.38705225,0.421458385,0.681598112
-89.1101027,42.1262735,7,0.285714286,2.120497354,14.4910019,0.393854178,0.840610589
-89.0111279,42.1262735,1,0,2.192813628,14.43106257,0.366250087,0.859803736
-88.912153,42.1262735,2,0,0.87445108,14.49350006,0.344166703,0.857155718
-88.8131782,42.1262735,2,0.5,1.781523533,14.49600527,0.316562596,0.866443255
-88.7142033,42.1262735,1,NA,3.164807794,14.59928474,0.292395929,0.829640596
-88.5162536,42.1262735,6,1,6.29962588,14.58058678,0.258177129,0.720070422
-88.4172787,42.1262735,9,0.875,13.68718051,14.56790284,0.239166667,0.531666083
-88.3183039,42.1262735,47,0.833333333,24.71922735,14.73938548,0.220156253,0.180629608
-88.219329,42.1262735,29,0.625,12.49629385,14.45353597,0.214583303,0.175914534
-88.1203542,42.1262735,64,0.75,19.15180617,14.51044094,0.226250027,0.027610216
-88.0213793,42.1262735,37,0.777777778,36.35490357,14.85709312,0.240833338,0.014324584
-87.9224045,42.1262735,25,0.7,36.03851078,14.95232859,0.255416668,0.008662425
-87.8234296,42.1262735,123,0.6875,36.34282999,14.65565032,0.26708336,0.007832742
-87.7244548,42.1262735,32,0.833333333,10.70255077,14.18079181,0.276944483,0.000710213
-87.6254799,42.1262735,2,1,0,13.75578113,0.275000061,0
-86.4377817,42.1262735,15,0.833333333,15.88547335,14.56975168,0.290156293,0.122739276
-86.3388068,42.1262735,10,0.75,2.283983715,14.62310867,0.294930525,0.596836957
-86.2398319,42.1262735,4,1,1.242085046,14.6740968,0.299782948,0.636467305
-85.7449577,42.1262735,5,0.8,0.679050877,14.53023732,0.370711764,0.521517316
-85.6459828,42.1262735,2,1,3.126730554,14.70967127,0.380972218,0.677226712
-85.547008,42.1262735,20,0.857142857,3.686645257,14.78909272,0.390694415,0.438068369
-84.5572594,42.1262735,4,0.666666667,0.920145245,14.12033868,0.412708319,0.548209945
-84.4582846,42.1262735,16,0.818181818,1.042273528,14.11944791,0.431805556,0.4309379
-84.3593097,42.1262735,7,0.4,1.516790205,14.17566856,0.450902787,0.417179326
-84.2603349,42.1262735,2,1,3.20215469,14.2033686,0.469661422,0.44456226
-84.16136,42.1262735,26,0.384615385,1.054928126,14.12538431,0.482569376,0.416167335
-84.0623852,42.1262735,45,0.470588235,1.585283143,14.10187172,0.498281264,0.473136135
-83.9634103,42.1262735,2,1,0.823463508,14.21985886,0.513993083,0.633982875
-83.7654606,42.1262735,2,NA,4.314104231,14.37068954,0.544033627,0.655426628
-83.6664857,42.1262735,5,0.666666667,6.017985396,14.45211789,0.579097307,0.604441333
-83.468536,42.1262735,15,0.714285714,2.54381402,14.35303814,0.663298667,0.283210628
-83.3695612,42.1262735,1,1,9.2093328,14.41748945,0.696979271,0.300660198
-83.2705863,42.1262735,4,1,28.22554541,14.4690018,0.739166695,0.082073802
-80.2023658,42.1262735,3,1,5.037909857,13.64580183,0.856145888,0.000670174
-80.103391,42.1262735,75,0.727272727,27.18238748,13.97055024,0.854843761,0.000830307
-97.720915,42.2252484,1,1,0.228776964,16.05226105,0.374612364,0.687693495
-95.9393677,42.2252484,1,1,0.445918326,15.50307759,0.450804376,0.654049613
-92.0793483,42.2252484,1,1,0.994540063,14.50791916,0.678348756,0.776403053
-91.5844741,42.2252484,3,1,0.612194193,14.39546196,0.673456717,0.709391091
-91.1885747,42.2252484,1,1,3.335881304,14.51272836,0.604108823,0.756366588
-90.3967758,42.2252484,7,0.666666667,1.279683007,14.34006194,0.491100572,0.298628435
-90.297801,42.2252484,28,0.9,1.111050997,14.4658152,0.454550652,0.363630899
-89.604977,42.2252484,2,0.5,2.133448214,14.12853117,0.461610729,0.868755886
-89.2090776,42.2252484,22,0.545454545,2.777346959,14.13904657,0.426057166,0.705350165
-89.1101027,42.2252484,4,0.75,27.06237789,14.43977329,0.399070249,0.245353718
-89.0111279,42.2252484,37,0.466666667,25.4526493,14.51151864,0.372083386,0.182770816
-88.912153,42.2252484,51,0.6,7.120864809,14.4704075,0.35049393,0.660588695
-88.8131782,42.2252484,1,0,9.484952011,14.50624545,0.323507004,0.690885046
-88.7142033,42.2252484,7,0.8,1.307633741,14.5678792,0.299093428,0.857032659
-88.4172787,42.2252484,7,0.666666667,9.287566376,14.46429222,0.241543189,0.553902414
-88.3183039,42.2252484,19,0.7,24.84740923,14.56321228,0.220989578,0.141079587
-88.219329,42.2252484,11,0.75,15.18467534,14.39222402,0.212856798,0.113953092
-88.1203542,42.2252484,9,0.833333333,17.17841471,14.22514688,0.221255824,0.079154061
-88.0213793,42.2252484,38,0.777777778,22.60440419,14.29364764,0.23175441,0.06955938
-87.9224045,42.2252484,128,0.733333333,24.38624158,14.39692626,0.242253081,0.027172171
-87.8234296,42.2252484,22,0.75,15.99829692,14.0665159,0.25065207,0.00493894
-87.7244548,42.2252484,1,1,0,13.66371545,0.258997916,0
-86.3388068,42.2252484,3,0.5,3.229414417,14.18933799,0.285891251,0.235776186
-86.2398319,42.2252484,2,0,3.338816976,14.46337299,0.292057791,0.366629263
-86.1408571,42.2252484,3,1,2.489079688,14.52112413,0.311946339,0.465806399
-86.0418822,42.2252484,1,0,1.383935638,14.49745224,0.333406639,0.513099758
-85.9429074,42.2252484,7,0.4,2.210241048,14.63329889,0.354866971,0.383723726
-85.7449577,42.2252484,4,0.666666667,4.563883184,14.58764616,0.391315633,0.28127035
-85.6459828,42.2252484,34,0.642857143,17.50946761,14.70902102,0.393157806,0.118530467
-85.547008,42.2252484,15,0.714285714,22.68465499,15.00113758,0.392820205,0.189062751
-85.4480331,42.2252484,2,1,1.39238122,14.76197924,0.392550072,0.603590966
-85.3490583,42.2252484,1,1,1.000701311,14.61957709,0.392212549,0.672307215
-85.2500834,42.2252484,2,0,2.176491805,14.5946469,0.390876243,0.536498618
-85.1511086,42.2252484,3,0.666666667,4.015679006,14.58649086,0.381549961,0.377618594
-84.9531588,42.2252484,11,0.714285714,4.149643848,14.52766262,0.362964941,0.497300059
-84.7552091,42.2252484,18,0.5,5.427855812,14.40312967,0.34582182,0.546286092
-84.6562343,42.2252484,3,0,1.413180252,14.31485414,0.362110389,0.608940451
-84.5572594,42.2252484,8,0.857142857,2.824181219,14.23432248,0.386854772,0.412280965
-84.4582846,42.2252484,18,0.636363636,15.26846666,14.22482794,0.41159917,0.092791665
-84.3593097,42.2252484,7,0.666666667,17.56545609,14.28640749,0.436343522,0.082322296
-84.2603349,42.2252484,7,0.666666667,2.0082354,14.11627039,0.460393933,0.424052979
-84.16136,42.2252484,67,0.583333333,1.045357995,14.04157265,0.475331769,0.518736349
-84.0623852,42.2252484,37,0.304347826,1.451140098,13.98952226,0.493136547,0.514346397
-83.9634103,42.2252484,6,0.333333333,0.752286776,14.00213844,0.51094137,0.627874125
-83.8644354,42.2252484,5,0.6,1.689846215,13.98229825,0.525185223,0.627861544
-83.7654606,42.2252484,20,0.714285714,22.25553274,14.27968304,0.544630315,0.199348796
-83.6664857,42.2252484,22,0.625,20.30018935,14.34219596,0.58047845,0.181041305
-83.5675109,42.2252484,7,0.5,25.51882984,14.51274551,0.622887791,0.135360417
-83.468536,42.2252484,11,0.625,19.90667455,14.50098022,0.665297138,0.147998237
-83.3695612,42.2252484,1,1,33.24774576,14.5903051,0.699224603,0.077114976
-83.2705863,42.2252484,3,0.666666667,41.40232234,14.75806184,0.74165065,0.035907146
-96.5332168,42.3242232,1,0,0.627294982,15.43099001,0.521273074,0.636725726
-93.8608957,42.3242232,1,0,0.371989886,14.53161251,0.705428198,0.753521833
-93.662946,42.3242232,1,0,1.191775873,14.45537071,0.746712962,0.907905035
-92.1783232,42.3242232,1,0,1.39863136,14.34122523,0.666296246,0.725449273
-92.0793483,42.3242232,1,1,0.940706624,14.28114507,0.671481404,0.788514605
-90.3967758,42.3242232,2,0,0.760274522,14.10137114,0.504108872,0.237698667
-90.297801,42.3242232,1,NA,0.519310075,14.14003856,0.472800967,0.643829706
-90.1988261,42.3242232,1,0,0.932889139,14.16587969,0.460439948,0.674680902
-90.0998513,42.3242232,2,0.5,0.520981337,14.02912032,0.460844969,0.76986755
-89.4070273,42.3242232,5,0.75,1.624142152,14.13048474,0.444814787,0.790012843
-89.3080524,42.3242232,8,0.666666667,1.551932088,14.15913794,0.439375049,0.752475943
-89.2090776,42.3242232,30,0.666666667,1.92128315,14.12573164,0.426296313,0.868082801
-89.1101027,42.3242232,26,0.727272727,17.41625445,14.38658347,0.40175931,0.46396428
-89.0111279,42.3242232,29,0.727272727,31.21302066,14.51768536,0.377222336,0.054165789
-88.912153,42.3242232,1,NA,7.372285772,14.17066654,0.357592656,0.554996989
-88.8131782,42.3242232,3,0.666666667,4.573382436,14.28965746,0.333055639,0.749628722
-88.7142033,42.3242232,4,0.333333333,0.8699705,14.37143527,0.31055573,0.941261463
-88.5162536,42.3242232,3,1,2.115685645,14.26907429,0.275555599,0.764665155
-88.4172787,42.3242232,13,1,9.855603383,14.27090753,0.256111109,0.470806618
-88.3183039,42.3242232,54,0.916666667,10.77089876,14.28368534,0.236666648,0.394535365
-88.219329,42.3242232,52,0.727272727,10.77962513,14.17961662,0.227430502,0.210621902
-88.1203542,42.3242232,218,0.833333333,14.83319954,14.07342368,0.232291667,0.311946858
-88.0213793,42.3242232,34,0.777777778,21.03987558,14.02484915,0.238368059,0.23427654
-87.9224045,42.3242232,26,0.777777778,26.81043981,13.94377462,0.244444512,0.088222603
-87.8234296,42.3242232,17,0.857142857,20.1966065,13.83008173,0.249305517,0.001655613
-86.3388068,42.3242232,1,1,0.899985952,13.92217884,0.278472179,0.014339328
-85.9429074,42.3242232,1,1,0.90936183,14.47742347,0.347847259,0.499779249
-85.8439325,42.3242232,1,1,1.336825206,14.59189196,0.368333401,0.417419226
-85.7449577,42.3242232,11,0.333333333,1.138479445,14.58263796,0.382858762,0.33658101
-85.6459828,42.3242232,9,0.571428571,13.3305305,14.66551421,0.386574082,0.231906161
-85.547008,42.3242232,13,0.714285714,20.22969244,15.02836174,0.388425925,0.120395364
-85.3490583,42.3242232,20,0.769230769,2.126037266,14.70264329,0.391759262,0.159681319
-85.2500834,42.3242232,7,0.666666667,16.51641581,14.7886921,0.392494132,0.043818985
-85.1511086,42.3242232,18,1,17.88226086,14.87812814,0.384293971,0.110173488
-85.0521337,42.3242232,1,1,1.790182424,14.53662659,0.374976854,0.525346686
-84.9531588,42.3242232,2,1,2.998444696,14.49330853,0.367523125,0.510360329
-84.854184,42.3242232,2,1,0.850141981,14.42439047,0.358205969,0.543321861
-84.4582846,42.3242232,11,0.75,4.859691548,14.12941973,0.421967573,0.348508413
-84.3593097,42.3242232,2,1,3.306516024,14.12883959,0.44806712,0.347996227
-84.2603349,42.3242232,24,0.636363636,1.646253725,13.96924053,0.473397008,0.183475652
-84.16136,42.3242232,16,0.888888889,1.266365643,13.88541074,0.488888807,0.270961269
-84.0623852,42.3242232,27,0.647058824,3.717955407,13.85197471,0.507291665,0.2121054
-83.9634103,42.3242232,13,0.625,2.24476977,13.90276094,0.525694428,0.498620323
-83.8644354,42.3242232,22,0.6,8.385323955,13.86313438,0.540416723,0.338002589
-83.7654606,42.3242232,114,0.413793103,12.02273708,13.98366878,0.560115758,0.248984056
-83.6664857,42.3242232,50,0.642857143,8.530986594,13.93371289,0.592777855,0.273661395
-83.5675109,42.3242232,2,0,7.808723923,14.08597227,0.630625024,0.417100656
-83.468536,42.3242232,9,0.666666667,35.8561237,14.69625923,0.668472251,0.01737874
-83.3695612,42.3242232,12,0.8,45.29219346,14.92294434,0.698750093,0.008097532
-83.2705863,42.3242232,15,0.6,45.88574267,14.97641772,0.736952257,0.005809695
-83.1716115,42.3242232,6,0.333333333,63.7117457,15.08131001,0.778703784,0.003321225
-99.799387,42.4231981,1,0,0.03221981,16.40962965,0.339629599,0.033003699
-99.7004121,42.4231981,1,NA,0.095363959,16.44846001,0.345231491,0.034752721
-98.6116887,42.4231981,1,0,2.663856088,16.12958874,0.364930602,0.347309181
-97.3250156,42.4231981,1,0,0.804417735,15.50397227,0.41824068,0.89224987
-96.9291162,42.4231981,1,1,0.446947083,15.26835501,0.485185166,0.792270969
-96.6321916,42.4231981,7,0.571428571,0.545271792,15.43502773,0.511527776,0.73028908
-93.9598706,42.4231981,2,1,0.942043696,14.48860671,0.66712963,0.82154845
-92.3762729,42.4231981,1,0,6.878425776,14.16816217,0.683611106,0.746369456
-92.277298,42.4231981,2,0.5,5.966092497,14.22190836,0.669668186,0.62491709
-92.1783232,42.4231981,2,0.5,1.909754186,14.13207084,0.66675928,0.813910719
-91.0895998,42.4231981,1,0,1.492116133,14.01554951,0.604629658,0.82447466
-90.5947255,42.4231981,2,0,1.437912044,14.00389524,0.559814814,0.34212695
-90.3967758,42.4231981,5,0.666666667,2.259718202,14.12631178,0.511481534,0.468282682
-89.8029267,42.4231981,2,1,1.926486106,13.92777779,0.448425972,0.733601327
-89.4070273,42.4231981,3,0,1.825923544,13.93727485,0.437962938,0.833289786
